Date,StockCode,Demand,Predicted,Lower_Bound,Upper_Bound
2011-12-09,84077,49.0,1674.5,1337.2,2011.9
2011-11-10,85099B,1074.0,238.0,43.0,433.0
2011-11-11,85099B,48.0,142.6,0.0,337.6
2011-11-12,85099B,0.0,8.1,0.0,203.1
2011-11-13,85099B,48.0,53.8,0.0,248.8
2011-11-14,85099B,660.0,147.8,0.0,342.8
2011-11-15,85099B,380.0,143.2,0.0,338.2
2011-11-16,85099B,316.0,256.7,61.8,451.7
2011-11-17,85099B,97.0,264.5,69.5,459.5
2011-11-18,85099B,62.0,152.5,0.0,347.5
2011-11-19,85099B,0.0,7.5,0.0,202.5
2011-11-20,85099B,87.0,39.7,0.0,234.7
2011-11-21,85099B,147.0,224.1,29.1,419.1
2011-11-22,85099B,132.0,272.8,77.8,467.8
2011-11-23,85099B,146.0,282.8,87.8,477.8
2011-11-24,85099B,245.0,288.9,93.9,483.9
2011-11-25,85099B,55.0,155.6,0.0,350.6
2011-11-26,85099B,0.0,11.8,0.0,206.8
2011-11-27,85099B,28.0,102.4,0.0,297.4
2011-11-28,85099B,42.0,255.6,60.6,450.6
2011-11-29,85099B,165.0,203.5,8.5,398.5
2011-11-30,85099B,189.0,193.5,0.0,388.5
2011-12-01,85099B,149.0,97.1,0.0,292.1
2011-12-02,85099B,493.0,103.5,0.0,298.5
2011-12-03,85099B,0.0,8.2,0.0,203.2
2011-12-04,85099B,12.0,37.4,0.0,232.4
2011-12-05,85099B,66.0,285.4,90.4,480.4
2011-12-06,85099B,175.0,162.8,0.0,357.8
2011-12-07,85099B,89.0,188.4,0.0,383.4
2011-12-08,85099B,106.0,192.7,0.0,387.7
2011-12-09,85099B,15.0,179.7,0.0,374.7
2011-11-10,85123A,71.0,161.6,0.0,344.1
2011-11-11,85123A,134.0,128.7,0.0,311.2
2011-11-12,85123A,0.0,92.3,0.0,274.8
2011-11-13,85123A,65.0,293.5,111.0,476.0
2011-11-14,85123A,380.0,324.2,141.7,506.7
2011-11-15,85123A,457.0,274.0,91.4,456.5
2011-11-16,85123A,157.0,112.3,0.0,294.9
2011-11-17,85123A,102.0,133.4,0.0,315.9
2011-11-18,85123A,125.0,94.9,0.0,277.4
2011-11-19,85123A,0.0,12.6,0.0,195.1
2011-11-20,85123A,101.0,81.4,0.0,263.9
2011-11-21,85123A,36.0,100.6,0.0,283.1
2011-11-22,85123A,253.0,137.8,0.0,320.3
2011-11-23,85123A,248.0,271.9,89.4,454.4
2011-11-24,85123A,131.0,368.2,185.7,550.7
2011-11-25,85123A,222.0,263.6,81.1,446.1
2011-11-26,85123A,0.0,25.9,0.0,208.4
2011-11-27,85123A,8.0,254.5,72.0,437.0
2011-11-28,85123A,133.0,13.6,0.0,196.1
2011-11-29,85123A,116.0,225.4,42.9,407.9
2011-11-30,85123A,311.0,278.9,96.4,461.4
2011-12-01,85123A,41.0,387.6,205.1,570.1
2011-12-02,85123A,117.0,250.2,67.7,432.7
2011-12-03,85123A,0.0,22.6,0.0,205.1
2011-12-04,85123A,8.0,57.4,0.0,239.9
2011-12-05,85123A,298.0,305.0,122.5,487.5
2011-12-06,85123A,39.0,387.0,204.5,569.5
2011-12-07,85123A,200.0,421.3,238.8,603.8
2011-12-08,85123A,108.0,186.6,4.1,369.1
2011-12-09,85123A,4.0,462.4,279.9,644.9
2011-11-10,84879,200.0,154.2,25.2,283.2
2011-11-11,84879,100.0,166.9,37.9,295.9
2011-11-12,84879,0.0,21.7,0.0,150.8
2011-11-13,84879,56.0,642.7,513.7,771.8
2011-11-14,84879,303.0,59.5,0.0,188.5
2011-11-15,84879,107.0,562.1,433.0,691.1
2011-11-16,84879,297.0,380.4,251.4,509.4
2011-11-17,84879,94.0,709.9,580.9,839.0
2011-11-18,84879,368.0,92.4,0.0,221.4
2011-11-19,84879,0.0,20.0,0.0,149.1
2011-11-20,84879,157.0,67.6,0.0,196.6
2011-11-21,84879,190.0,77.7,0.0,206.7
2011-11-22,84879,132.0,117.0,0.0,246.1
2011-11-23,84879,80.0,653.0,524.0,782.1
2011-11-24,84879,355.0,711.2,582.2,840.2
2011-11-25,84879,272.0,73.7,0.0,202.7
2011-11-26,84879,0.0,20.0,0.0,149.1
2011-11-27,84879,8.0,81.8,0.0,210.8
2011-11-28,84879,56.0,669.1,540.1,798.1
2011-11-29,84879,127.0,113.4,0.0,242.4
2011-11-30,84879,112.0,1413.2,1284.2,1542.3
2011-12-01,84879,88.0,60.7,0.0,189.8
2011-12-02,84879,504.0,148.0,19.0,277.0
2011-12-03,84879,0.0,0.0,0.0,129.0
2011-12-04,84879,66.0,15.5,0.0,144.5
2011-12-05,84879,133.0,43.8,0.0,172.9
2011-12-06,84879,240.0,49.0,0.0,178.0
2011-12-07,84879,256.0,61.7,0.0,190.7
2011-12-08,84879,11.0,188.0,59.0,317.0
2011-12-09,84879,32.0,140.3,11.3,269.3
2011-11-10,21212,78.0,76.9,0.0,251.6
2011-11-11,21212,50.0,88.1,0.0,262.8
2011-11-12,21212,0.0,22.5,0.0,197.2
2011-11-13,21212,87.0,103.4,0.0,278.1
2011-11-14,21212,164.0,197.0,22.3,371.7
2011-11-15,21212,62.0,136.1,0.0,310.8
2011-11-16,21212,89.0,86.5,0.0,261.1
2011-11-17,21212,84.0,56.0,0.0,230.7
2011-11-18,21212,109.0,166.5,0.0,341.2
2011-11-19,21212,0.0,26.6,0.0,201.3
2011-11-20,21212,82.0,94.9,0.0,269.5
2011-11-21,21212,100.0,93.5,0.0,268.2
2011-11-22,21212,99.0,210.7,36.0,385.4
2011-11-23,21212,82.0,207.3,32.6,382.0
2011-11-24,21212,1.0,307.2,132.5,481.9
2011-11-25,21212,45.0,124.7,0.0,299.4
2011-11-26,21212,0.0,22.5,0.0,197.2
2011-11-27,21212,15.0,131.0,0.0,305.7
2011-11-28,21212,60.0,182.1,7.4,356.8
2011-11-29,21212,52.0,119.7,0.0,294.4
2011-11-30,21212,241.0,93.3,0.0,268.0
2011-12-01,21212,29.0,163.1,0.0,337.8
2011-12-02,21212,116.0,144.5,0.0,319.2
2011-12-03,21212,0.0,20.1,0.0,194.8
2011-12-04,21212,48.0,83.1,0.0,257.8
2011-12-05,21212,42.0,259.0,84.3,433.7
2011-12-06,21212,90.0,320.3,145.6,495.0
2011-12-07,21212,74.0,119.8,0.0,294.5
2011-12-08,21212,51.0,176.7,2.0,351.4
2011-12-09,21212,9.0,192.0,17.3,366.7
2011-11-10,23084,376.0,442.8,328.0,557.6
2011-11-11,23084,494.0,444.0,329.2,558.7
2011-11-12,23084,0.0,370.8,256.0,485.5
2011-11-13,23084,86.0,473.9,359.2,588.7
2011-11-14,23084,687.0,164.5,49.7,279.3
2011-11-15,23084,1697.0,186.7,71.9,301.4
2011-11-16,23084,496.0,559.2,444.4,674.0
2011-11-17,23084,726.0,559.2,444.4,674.0
2011-11-18,23084,588.0,559.2,444.4,674.0
2011-11-19,23084,0.0,440.9,326.1,555.7
2011-11-20,23084,85.0,476.2,361.4,591.0
2011-11-21,23084,149.0,457.1,342.3,571.8
2011-11-22,23084,667.0,457.1,342.3,571.8
2011-11-23,23084,411.0,462.7,347.9,577.5
2011-11-24,23084,252.0,167.1,52.4,281.9
2011-11-25,23084,547.0,246.4,131.6,361.2
2011-11-26,23084,0.0,90.9,0.0,205.7
2011-11-27,23084,317.0,196.5,81.8,311.3
2011-11-28,23084,381.0,186.7,71.9,301.4
2011-11-29,23084,2565.0,237.6,122.8,352.4
2011-11-30,23084,408.0,559.2,444.4,674.0
2011-12-01,23084,593.0,559.4,444.6,674.2
2011-12-02,23084,325.0,559.2,444.4,674.0
2011-12-03,23084,0.0,440.9,326.1,555.7
2011-12-04,23084,188.0,476.2,361.4,591.0
2011-12-05,23084,366.0,457.1,342.3,571.8
2011-12-06,23084,272.0,457.1,342.3,571.8
2011-12-07,23084,1819.0,339.1,224.3,453.9
2011-12-08,23084,574.0,559.2,444.4,674.0
2011-12-09,23084,174.0,562.0,447.2,676.8
2011-11-10,22492,1188.0,81.5,0.0,237.2
2011-11-11,22492,74.0,43.3,0.0,198.9
2011-11-12,22492,0.0,0.0,0.0,155.6
2011-11-13,22492,0.0,51.7,0.0,207.3
2011-11-14,22492,421.0,76.4,0.0,232.0
2011-11-15,22492,2.0,78.8,0.0,234.4
2011-11-16,22492,36.0,71.4,0.0,227.1
2011-11-17,22492,108.0,60.3,0.0,215.9
2011-11-18,22492,76.0,55.8,0.0,211.4
2011-11-19,22492,0.0,0.0,0.0,155.6
2011-11-20,22492,36.0,20.6,0.0,176.2
2011-11-21,22492,111.0,185.2,29.6,340.8
2011-11-22,22492,38.0,175.1,19.5,330.7
2011-11-23,22492,144.0,115.4,0.0,271.0
2011-11-24,22492,72.0,24.2,0.0,179.9
2011-11-25,22492,37.0,49.1,0.0,204.7
2011-11-26,22492,0.0,97.5,0.0,253.1
2011-11-27,22492,0.0,61.8,0.0,217.4
2011-11-28,22492,37.0,98.2,0.0,253.8
2011-11-29,22492,77.0,87.8,0.0,243.4
2011-11-30,22492,115.0,127.0,0.0,282.6
2011-12-01,22492,36.0,134.5,0.0,290.2
2011-12-02,22492,36.0,5.0,0.0,160.6
2011-12-03,22492,0.0,0.0,0.0,155.6
2011-12-04,22492,0.0,8.1,0.0,163.8
2011-12-05,22492,4.0,48.5,0.0,204.1
2011-12-06,22492,36.0,39.7,0.0,195.3
2011-12-07,22492,108.0,117.2,0.0,272.8
2011-12-08,22492,72.0,59.7,0.0,215.3
2011-12-09,22492,0.0,27.3,0.0,182.9
2011-11-10,22616,64.0,120.6,0.0,353.5
2011-11-11,22616,1.0,46.5,0.0,279.4
2011-11-12,22616,0.0,5.6,0.0,238.4
2011-11-13,22616,48.0,69.5,0.0,302.3
2011-11-14,22616,214.0,36.0,0.0,268.9
2011-11-15,22616,888.0,71.9,0.0,304.8
2011-11-16,22616,80.0,252.5,19.7,485.4
2011-11-17,22616,155.0,264.7,31.8,497.5
2011-11-18,22616,12.0,245.2,12.4,478.1
2011-11-19,22616,0.0,171.4,0.0,404.3
2011-11-20,22616,2.0,178.5,0.0,411.3
2011-11-21,22616,14.0,204.6,0.0,437.5
2011-11-22,22616,5.0,222.8,0.0,455.7
2011-11-23,22616,48.0,155.1,0.0,388.0
2011-11-24,22616,0.0,118.6,0.0,351.4
2011-11-25,22616,32.0,36.5,0.0,269.4
2011-11-26,22616,0.0,1.2,0.0,234.1
2011-11-27,22616,2.0,164.1,0.0,397.0
2011-11-28,22616,88.0,1.7,0.0,234.6
2011-11-29,22616,439.0,157.2,0.0,390.1
2011-11-30,22616,51.0,62.2,0.0,295.1
2011-12-01,22616,22.0,69.8,0.0,302.7
2011-12-02,22616,36.0,70.7,0.0,303.5
2011-12-03,22616,0.0,3.2,0.0,236.1
2011-12-04,22616,0.0,5.8,0.0,238.7
2011-12-05,22616,507.0,54.6,0.0,287.4
2011-12-06,22616,3.0,52.0,0.0,284.8
2011-12-07,22616,51.0,191.2,0.0,424.1
2011-12-08,22616,3.0,168.2,0.0,401.1
2011-12-09,22616,1.0,137.3,0.0,370.1
2011-11-10,21977,146.0,86.8,0.0,262.2
2011-11-11,21977,40.0,38.5,0.0,213.9
2011-11-12,21977,0.0,0.0,0.0,175.4
2011-11-13,21977,62.0,8.2,0.0,183.6
2011-11-14,21977,6.0,114.6,0.0,290.0
2011-11-15,21977,53.0,79.5,0.0,254.9
2011-11-16,21977,243.0,113.7,0.0,289.1
2011-11-17,21977,6.0,54.8,0.0,230.2
2011-11-18,21977,97.0,67.8,0.0,243.2
2011-11-19,21977,0.0,7.2,0.0,182.6
2011-11-20,21977,10.0,54.2,0.0,229.6
2011-11-21,21977,221.0,236.1,60.8,411.5
2011-11-22,21977,49.0,83.2,0.0,258.6
2011-11-23,21977,77.0,68.3,0.0,243.7
2011-11-24,21977,29.0,139.0,0.0,314.4
2011-11-25,21977,5.0,55.6,0.0,231.0
2011-11-26,21977,0.0,7.8,0.0,183.1
2011-11-27,21977,11.0,47.6,0.0,223.0
2011-11-28,21977,29.0,185.5,10.2,360.9
2011-11-29,21977,58.0,241.9,66.5,417.2
2011-11-30,21977,124.0,0.0,0.0,175.4
2011-12-01,21977,13.0,66.6,0.0,242.0
2011-12-02,21977,6.0,33.1,0.0,208.5
2011-12-03,21977,0.0,0.0,0.0,175.4
2011-12-04,21977,9.0,6.0,0.0,181.3
2011-12-05,21977,57.0,47.2,0.0,222.5
2011-12-06,21977,26.0,3.8,0.0,179.2
2011-12-07,21977,55.0,42.3,0.0,217.7
2011-12-08,21977,66.0,90.2,0.0,265.6
2011-12-09,21977,3.0,175.3,0.0,350.7
2011-11-10,22178,186.0,31.8,0.0,125.3
2011-11-11,22178,34.0,81.8,0.0,175.3
2011-11-12,22178,0.0,0.0,0.0,93.5
2011-11-13,22178,6.0,24.9,0.0,118.5
2011-11-14,22178,49.0,39.7,0.0,133.2
2011-11-15,22178,39.0,71.5,0.0,165.1
2011-11-16,22178,97.0,58.2,0.0,151.7
2011-11-17,22178,214.0,59.3,0.0,152.8
2011-11-18,22178,2.0,72.3,0.0,165.8
2011-11-19,22178,0.0,0.2,0.0,93.8
2011-11-20,22178,48.0,29.5,0.0,123.0
2011-11-21,22178,210.0,69.5,0.0,163.0
2011-11-22,22178,32.0,64.1,0.0,157.6
2011-11-23,22178,11.0,63.5,0.0,157.0
2011-11-24,22178,78.0,73.4,0.0,167.0
2011-11-25,22178,12.0,59.0,0.0,152.6
2011-11-26,22178,0.0,0.4,0.0,93.9
2011-11-27,22178,30.0,34.4,0.0,127.9
2011-11-28,22178,247.0,61.1,0.0,154.7
2011-11-29,22178,86.0,66.9,0.0,160.5
2011-11-30,22178,88.0,78.7,0.0,172.2
2011-12-01,22178,158.0,61.5,0.0,155.0
2011-12-02,22178,26.0,88.6,0.0,182.1
2011-12-03,22178,0.0,0.0,0.0,93.5
2011-12-04,22178,150.0,36.0,0.0,129.5
2011-12-05,22178,377.0,61.2,0.0,154.8
2011-12-06,22178,74.0,57.5,0.0,151.0
2011-12-07,22178,78.0,61.0,0.0,154.6
2011-12-08,22178,109.0,71.7,0.0,165.2
2011-12-09,22178,18.0,56.6,0.0,150.1
2011-11-10,15036,12.0,29.9,0.0,198.3
2011-11-11,15036,14.0,1.3,0.0,169.7
2011-11-12,15036,0.0,0.0,0.0,168.4
2011-11-13,15036,24.0,0.0,0.0,168.4
2011-11-14,15036,0.0,103.8,0.0,272.2
2011-11-15,15036,30.0,17.7,0.0,186.1
2011-11-16,15036,61.0,42.1,0.0,210.4
2011-11-17,15036,1.0,21.4,0.0,189.8
2011-11-18,15036,12.0,177.1,8.7,345.5
2011-11-19,15036,0.0,99.7,0.0,268.1
2011-11-20,15036,0.0,124.8,0.0,293.2
2011-11-21,15036,24.0,150.0,0.0,318.4
2011-11-22,15036,2.0,164.5,0.0,332.9
2011-11-23,15036,84.0,369.7,201.3,538.1
2011-11-24,15036,113.0,205.4,37.1,373.8
2011-11-25,15036,14.0,56.1,0.0,224.5
2011-11-26,15036,0.0,0.7,0.0,169.1
2011-11-27,15036,0.0,24.0,0.0,192.4
2011-11-28,15036,84.0,41.1,0.0,209.5
2011-11-29,15036,2.0,167.5,0.0,335.9
2011-11-30,15036,2.0,147.4,0.0,315.8
2011-12-01,15036,1.0,45.7,0.0,214.1
2011-12-02,15036,54.0,173.8,5.4,342.2
2011-12-03,15036,0.0,0.7,0.0,169.1
2011-12-04,15036,0.0,5.7,0.0,174.1
2011-12-05,15036,5.0,24.5,0.0,192.8
2011-12-06,15036,0.0,15.1,0.0,183.4
2011-12-07,15036,0.0,26.1,0.0,194.5
2011-12-08,15036,8.0,26.1,0.0,194.5
2011-12-09,15036,1.0,19.6,0.0,188.0
2011-11-10,17003,36.0,19.8,0.0,250.7
2011-11-11,17003,0.0,52.7,0.0,283.6
2011-11-12,17003,0.0,4.8,0.0,235.7
2011-11-13,17003,64.0,0.0,0.0,230.9
2011-11-14,17003,190.0,74.9,0.0,305.9
2011-11-15,17003,0.0,0.0,0.0,230.9
2011-11-16,17003,87.0,21.2,0.0,252.1
2011-11-17,17003,0.0,103.0,0.0,333.9
2011-11-18,17003,2.0,12.4,0.0,243.3
2011-11-19,17003,0.0,14.3,0.0,245.2
2011-11-20,17003,36.0,141.2,0.0,372.1
2011-11-21,17003,108.0,27.0,0.0,258.0
2011-11-22,17003,130.0,0.0,0.0,230.9
2011-11-23,17003,4.0,108.4,0.0,339.3
2011-11-24,17003,51.0,42.1,0.0,273.1
2011-11-25,17003,37.0,19.0,0.0,249.9
2011-11-26,17003,0.0,15.5,0.0,246.4
2011-11-27,17003,144.0,55.0,0.0,286.0
2011-11-28,17003,0.0,45.5,0.0,276.5
2011-11-29,17003,38.0,35.9,0.0,266.8
2011-11-30,17003,72.0,55.3,0.0,286.2
2011-12-01,17003,14.0,95.3,0.0,326.2
2011-12-02,17003,1.0,45.4,0.0,276.3
2011-12-03,17003,0.0,7.8,0.0,238.7
2011-12-04,17003,5.0,41.1,0.0,272.0
2011-12-05,17003,17.0,26.9,0.0,257.8
2011-12-06,17003,114.0,7.1,0.0,238.0
2011-12-07,17003,70.0,103.7,0.0,334.6
2011-12-08,17003,76.0,39.2,0.0,270.1
2011-12-09,17003,0.0,6.7,0.0,237.7
